#options: 720x406 fps=60/1 timebase=1/60 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=13 lookahead_threads=3 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=5175 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:0 out:0 type:I dur:6 cpbdur:6 q:21.47 aq:15.80 tex:348935 mv:39071 misc:138 imb:1170 pmb:0 smb:0 d:- ref:;
in:9 out:11 type:b dur:4 cpbdur:4 q:21.09 aq:22.86 tex:12572 mv:3172 misc:800 imb:21 pmb:307 smb:842 d:- ref:0 ;
in:11 out:12 type:b dur:4 cpbdur:4 q:20.80 aq:22.91 tex:16601 mv:3664 misc:823 imb:26 pmb:340 smb:804 d:- ref:0 ;
in:16 out:13 type:P dur:6 cpbdur:6 q:22.58 aq:17.79 tex:138105 mv:7591 misc:512 imb:155 pmb:945 smb:70 d:- ref:0 ;
in:14 out:14 type:B dur:6 cpbdur:6 q:21.62 aq:20.82 tex:34311 mv:6041 misc:984 imb:25 pmb:534 smb:611 d:- ref:0 ;
in:13 out:15 type:b dur:4 cpbdur:4 q:21.14 aq:23.00 tex:18633 mv:3958 misc:785 imb:21 pmb:350 smb:799 d:- ref:0 ;
in:15 out:16 type:b dur:4 cpbdur:4 q:22.10 aq:23.55 tex:14960 mv:3873 misc:831 imb:24 pmb:341 smb:805 d:- ref:0 ;
in:20 out:17 type:P dur:6 cpbdur:6 q:14.58 aq:9.85 tex:451070 mv:8011 misc:183 imb:196 pmb:974 smb:0 d:- ref:0 ;
in:18 out:18 type:B dur:6 cpbdur:6 q:18.58 aq:17.84 tex:61198 mv:7951 misc:931 imb:29 pmb:709 smb:432 d:- ref:0 ;
in:17 out:19 type:b dur:4 cpbdur:4 q:20.58 aq:21.81 tex:24571 mv:4627 misc:802 imb:29 pmb:392 smb:749 d:- ref:0 ;
in:19 out:20 type:b dur:4 cpbdur:4 q:16.58 aq:17.40 tex:48310 mv:5453 misc:813 imb:23 pmb:521 smb:626 d:- ref:0 ;
in:24 out:21 type:P dur:6 cpbdur:6 q:11.31 aq:6.51 tex:598275 mv:8136 misc:205 imb:204 pmb:958 smb:8 d:- ref:0 ;
in:22 out:22 type:B dur:6 cpbdur:6 q:12.94 aq:11.55 tex:199006 mv:9925 misc:461 imb:43 pmb:1050 smb:77 d:- ref:0 ;
in:21 out:23 type:b dur:4 cpbdur:4 q:13.76 aq:13.99 tex:82273 mv:6404 misc:931 imb:22 pmb:652 smb:496 d:- ref:0 ;
in:23 out:24 type:b dur:4 cpbdur:4 q:12.13 aq:12.50 tex:123096 mv:7639 misc:841 imb:34 pmb:759 smb:377 d:- ref:0 ;
in:28 out:25 type:P dur:6 cpbdur:6 q:10.87 aq:5.97 tex:594889 mv:7942 misc:209 imb:196 pmb:971 smb:3 d:- ref:0 ;
in:26 out:26 type:B dur:6 cpbdur:6 q:11.09 aq:9.58 tex:239429 mv:9456 misc:291 imb:36 pmb:1113 smb:21 d:- ref:0 ;
in:25 out:27 type:b dur:4 cpbdur:4 q:11.20 aq:11.42 tex:114429 mv:5906 misc:905 imb:29 pmb:689 smb:452 d:- ref:0 ;
in:27 out:28 type:b dur:4 cpbdur:4 q:10.98 aq:11.12 tex:110479 mv:5949 misc:908 imb:26 pmb:648 smb:496 d:- ref:0 ;
in:32 out:29 type:P dur:6 cpbdur:6 q:10.76 aq:5.88 tex:598332 mv:7948 misc:192 imb:181 pmb:986 smb:3 d:- ref:0 ;
in:30 out:30 type:B dur:6 cpbdur:6 q:10.81 aq:9.29 tex:236129 mv:9311 misc:376 imb:22 pmb:1108 smb:40 d:- ref:0 ;
in:29 out:31 type:b dur:4 cpbdur:4 q:10.84 aq:10.75 tex:118953 mv:6108 misc:979 imb:32 pmb:718 smb:420 d:- ref:0 ;
in:31 out:32 type:b dur:4 cpbdur:4 q:10.79 aq:11.14 tex:101284 mv:5860 misc:928 imb:28 pmb:622 smb:520 d:- ref:0 ;
in:36 out:33 type:P dur:6 cpbdur:6 q:11.12 aq:6.55 tex:480714 mv:7501 misc:249 imb:116 pmb:1045 smb:9 d:- ref:0 ;
in:34 out:34 type:B dur:6 cpbdur:6 q:10.94 aq:9.54 tex:204726 mv:9032 misc:426 imb:22 pmb:1090 smb:58 d:- ref:0 ;
in:33 out:35 type:b dur:4 cpbdur:4 q:10.85 aq:11.03 tex:97567 mv:5350 misc:963 imb:27 pmb:627 smb:516 d:- ref:0 ;
in:35 out:36 type:b dur:4 cpbdur:4 q:11.03 aq:11.02 tex:89083 mv:5253 misc:912 imb:28 pmb:597 smb:545 d:- ref:0 ;
in:40 out:37 type:P dur:6 cpbdur:6 q:11.24 aq:7.49 tex:426844 mv:7242 misc:274 imb:88 pmb:1067 smb:15 d:- ref:0 ;
in:38 out:38 type:B dur:6 cpbdur:6 q:11.18 aq:9.65 tex:200284 mv:8115 misc:425 imb:25 pmb:1080 smb:65 d:- ref:0 ;
in:37 out:39 type:b dur:4 cpbdur:4 q:11.15 aq:11.23 tex:84542 mv:4800 misc:930 imb:21 pmb:626 smb:523 d:- ref:0 ;
in:39 out:40 type:b dur:4 cpbdur:4 q:11.21 aq:11.39 tex:88055 mv:5089 misc:880 imb:24 pmb:643 smb:503 d:- ref:0 ;
in:44 out:41 type:P dur:6 cpbdur:6 q:11.27 aq:9.39 tex:364650 mv:7716 misc:306 imb:138 pmb:998 smb:34 d:- ref:0 ;
in:42 out:42 type:B dur:6 cpbdur:6 q:11.26 aq:9.77 tex:217127 mv:8925 misc:444 imb:32 pmb:1068 smb:70 d:- ref:0 ;
in:41 out:43 type:b dur:4 cpbdur:4 q:11.25 aq:11.49 tex:100305 mv:5105 misc:838 imb:21 pmb:650 smb:499 d:- ref:0 ;
in:43 out:44 type:b dur:4 cpbdur:4 q:11.27 aq:11.19 tex:108774 mv:6273 misc:921 imb:23 pmb:718 smb:429 d:- ref:0 ;
in:47 out:45 type:P dur:4 cpbdur:4 q:12.71 aq:10.77 tex:381270 mv:9847 misc:179 imb:824 pmb:346 smb:0 d:- ref:0 ;
in:45 out:46 type:B dur:4 cpbdur:4 q:11.75 aq:10.78 tex:203289 mv:7005 misc:698 imb:57 pmb:931 smb:182 d:- ref:0 ;
in:46 out:47 type:b dur:6 cpbdur:6 q:12.23 aq:11.25 tex:298316 mv:18421 misc:191 imb:238 pmb:931 smb:1 d:- ref:0 ;
in:49 out:48 type:P dur:4 cpbdur:4 q:12.85 aq:9.61 tex:388344 mv:9944 misc:192 imb:885 pmb:285 smb:0 d:- ref:0 ;
in:48 out:49 type:b dur:6 cpbdur:6 q:12.78 aq:10.97 tex:274783 mv:19809 misc:184 imb:413 pmb:756 smb:1 d:- ref:0 ;
in:50 out:50 type:P dur:6 cpbdur:6 q:11.66 aq:8.34 tex:367186 mv:12335 misc:191 imb:501 pmb:668 smb:1 d:- ref:0 ;
in:51 out:51 type:P dur:4 cpbdur:4 q:13.20 aq:9.31 tex:324116 mv:12363 misc:201 imb:411 pmb:757 smb:2 d:- ref:0 ;
in:52 out:52 type:P dur:6 cpbdur:6 q:11.84 aq:8.48 tex:365361 mv:11723 misc:188 imb:375 pmb:794 smb:1 d:- ref:0 ;
in:54 out:53 type:P dur:6 cpbdur:6 q:11.86 aq:8.14 tex:442289 mv:12408 misc:199 imb:461 pmb:709 smb:0 d:- ref:0 ;
in:53 out:54 type:b dur:4 cpbdur:4 q:11.85 aq:9.65 tex:250869 mv:18293 misc:246 imb:165 pmb:990 smb:15 d:- ref:0 ;
in:58 out:55 type:P dur:6 cpbdur:6 q:12.12 aq:8.62 tex:490021 mv:11757 misc:182 imb:568 pmb:600 smb:2 d:- ref:0 ;
in:56 out:56 type:B dur:6 cpbdur:6 q:11.99 aq:9.33 tex:336459 mv:19334 misc:231 imb:211 pmb:953 smb:6 d:- ref:0 ;
in:55 out:57 type:b dur:4 cpbdur:4 q:11.93 aq:10.06 tex:244464 mv:17464 misc:200 imb:138 pmb:1029 smb:3 d:- ref:0 ;
in:57 out:58 type:b dur:4 cpbdur:4 q:12.06 aq:10.27 tex:227375 mv:17042 misc:279 imb:136 pmb:1012 smb:22 d:- ref:0 ;
in:62 out:59 type:P dur:6 cpbdur:6 q:12.33 aq:8.98 tex:483676 mv:11489 misc:179 imb:544 pmb:625 smb:1 d:- ref:0 ;
in:60 out:60 type:B dur:6 cpbdur:6 q:12.23 aq:9.66 tex:376530 mv:19860 misc:226 imb:213 pmb:947 smb:10 d:- ref:0 ;
in:59 out:61 type:b dur:4 cpbdur:4 q:12.18 aq:10.53 tex:230789 mv:17081 misc:306 imb:106 pmb:1022 smb:42 d:- ref:0 ;
in:61 out:62 type:b dur:4 cpbdur:4 q:12.28 aq:10.60 tex:239666 mv:17190 misc:224 imb:127 pmb:1019 smb:24 d:- ref:0 ;
in:66 out:63 type:P dur:6 cpbdur:6 q:12.83 aq:10.06 tex:429638 mv:11506 misc:160 imb:570 pmb:600 smb:0 d:- ref:0 ;
in:64 out:64 type:B dur:6 cpbdur:6 q:12.58 aq:10.26 tex:310049 mv:19439 misc:232 imb:240 pmb:928 smb:2 d:- ref:0 ;
in:63 out:65 type:b dur:4 cpbdur:4 q:12.46 aq:10.86 tex:226141 mv:17043 misc:264 imb:164 pmb:979 smb:27 d:- ref:0 ;
in:65 out:66 type:b dur:4 cpbdur:4 q:12.70 aq:11.25 tex:212691 mv:18314 misc:307 imb:149 pmb:985 smb:36 d:- ref:0 ;
in:70 out:67 type:P dur:6 cpbdur:6 q:13.27 aq:11.14 tex:393639 mv:11098 misc:183 imb:681 pmb:488 smb:1 d:- ref:0 ;
in:68 out:68 type:B dur:6 cpbdur:6 q:13.05 aq:11.17 tex:302642 mv:19982 misc:208 imb:267 pmb:900 smb:3 d:- ref:0 ;
in:67 out:69 type:b dur:4 cpbdur:4 q:12.94 aq:11.77 tex:207604 mv:17382 misc:302 imb:132 pmb:1004 smb:34 d:- ref:0 ;
in:69 out:70 type:b dur:4 cpbdur:4 q:13.16 aq:11.97 tex:230303 mv:19233 misc:224 imb:177 pmb:987 smb:6 d:- ref:0 ;
in:73 out:71 type:P dur:4 cpbdur:4 q:15.16 aq:11.81 tex:337679 mv:10147 misc:182 imb:814 pmb:356 smb:0 d:- ref:0 ;
in:71 out:72 type:B dur:4 cpbdur:4 q:13.90 aq:12.10 tex:252627 mv:20072 misc:213 imb:242 pmb:922 smb:6 d:- ref:0 ;
in:72 out:73 type:b dur:6 cpbdur:6 q:14.53 aq:12.83 tex:186541 mv:18379 misc:272 imb:265 pmb:889 smb:16 d:- ref:0 ;
in:74 out:74 type:P dur:6 cpbdur:6 q:14.11 aq:11.04 tex:257248 mv:11494 misc:226 imb:356 pmb:806 smb:8 d:- ref:0 ;
in:75 out:75 type:P dur:4 cpbdur:4 q:15.51 aq:11.96 tex:219793 mv:11716 misc:243 imb:328 pmb:833 smb:9 d:- ref:0 ;
in:76 out:76 type:P dur:6 cpbdur:6 q:14.20 aq:10.98 tex:246073 mv:11027 misc:188 imb:388 pmb:781 smb:1 d:- ref:0 ;
in:79 out:77 type:P dur:4 cpbdur:4 q:15.62 aq:12.06 tex:268111 mv:11434 misc:159 imb:664 pmb:506 smb:0 d:- ref:0 ;
in:77 out:78 type:B dur:4 cpbdur:4 q:14.67 aq:11.69 tex:190418 mv:18130 misc:196 imb:271 pmb:896 smb:3 d:- ref:0 ;
in:78 out:79 type:b dur:6 cpbdur:6 q:15.14 aq:12.84 tex:145587 mv:16102 misc:223 imb:160 pmb:1003 smb:7 d:- ref:0 ;
in:80 out:80 type:P dur:6 cpbdur:6 q:14.29 aq:11.11 tex:229376 mv:10837 misc:187 imb:403 pmb:765 smb:2 d:- ref:0 ;
in:81 out:81 type:P dur:4 cpbdur:4 q:15.71 aq:12.00 tex:205072 mv:11071 misc:217 imb:409 pmb:754 smb:7 d:- ref:0 ;
in:82 out:82 type:P dur:6 cpbdur:6 q:14.31 aq:10.98 tex:234634 mv:11265 misc:181 imb:399 pmb:769 smb:2 d:- ref:0 ;
in:86 out:83 type:P dur:6 cpbdur:6 q:14.30 aq:11.15 tex:311692 mv:9747 misc:193 imb:874 pmb:296 smb:0 d:- ref:0 w:6,61,0 ;
in:84 out:84 type:B dur:6 cpbdur:6 q:14.31 aq:11.37 tex:232490 mv:18807 misc:199 imb:412 pmb:757 smb:1 d:- ref:0 ;
in:83 out:85 type:b dur:4 cpbdur:4 q:14.31 aq:11.99 tex:162785 mv:17837 misc:226 imb:209 pmb:952 smb:9 d:- ref:0 ;
in:85 out:86 type:b dur:4 cpbdur:4 q:14.31 aq:11.85 tex:170386 mv:17274 misc:212 imb:280 pmb:884 smb:6 d:- ref:0 ;
in:88 out:87 type:P dur:6 cpbdur:6 q:14.43 aq:12.21 tex:305851 mv:10904 misc:205 imb:672 pmb:497 smb:1 d:- ref:0 ;
in:87 out:88 type:b dur:4 cpbdur:4 q:14.37 aq:12.49 tex:171669 mv:16788 misc:223 imb:256 pmb:906 smb:8 d:- ref:0 ;
in:92 out:89 type:P dur:6 cpbdur:6 q:14.52 aq:12.71 tex:346862 mv:10009 misc:177 imb:873 pmb:297 smb:0 d:- ref:0 ;
in:90 out:90 type:B dur:6 cpbdur:6 q:14.48 aq:12.89 tex:264778 mv:19270 misc:192 imb:370 pmb:800 smb:0 d:- ref:0 ;
in:89 out:91 type:b dur:4 cpbdur:4 q:14.45 aq:13.23 tex:194874 mv:18329 misc:229 imb:229 pmb:934 smb:7 d:- ref:0 ;
in:91 out:92 type:b dur:4 cpbdur:4 q:14.50 aq:13.67 tex:183770 mv:17852 misc:226 imb:181 pmb:983 smb:6 d:- ref:0 ;
in:95 out:93 type:P dur:4 cpbdur:4 q:16.01 aq:14.08 tex:291373 mv:9937 misc:186 imb:888 pmb:282 smb:0 d:- ref:0 ;
in:93 out:94 type:B dur:4 cpbdur:4 q:15.02 aq:13.23 tex:216558 mv:17809 misc:249 imb:358 pmb:803 smb:9 d:- ref:0 ;
in:94 out:95 type:b dur:6 cpbdur:6 q:15.51 aq:14.40 tex:158172 mv:17884 misc:272 imb:246 pmb:906 smb:18 d:- ref:0 ;
in:96 out:96 type:P dur:6 cpbdur:6 q:14.73 aq:12.78 tex:285554 mv:10507 misc:171 imb:728 pmb:442 smb:0 d:- ref:0 ;
in:99 out:97 type:P dur:4 cpbdur:4 q:16.16 aq:13.73 tex:258838 mv:10201 misc:169 imb:810 pmb:360 smb:0 d:- ref:0 ;
in:97 out:98 type:B dur:4 cpbdur:4 q:15.20 aq:13.46 tex:194205 mv:17708 misc:207 imb:390 pmb:776 smb:4 d:- ref:0 ;
in:98 out:99 type:b dur:6 cpbdur:6 q:15.68 aq:14.51 tex:144166 mv:16838 misc:252 imb:297 pmb:863 smb:10 d:- ref:0 ;
in:102 out:100 type:P dur:6 cpbdur:6 q:14.76 aq:12.49 tex:281676 mv:10303 misc:173 imb:789 pmb:381 smb:0 d:- ref:0 ;
in:100 out:101 type:B dur:6 cpbdur:6 q:15.69 aq:14.20 tex:163296 mv:17240 misc:216 imb:407 pmb:758 smb:5 d:- ref:0 ;
in:101 out:102 type:b dur:4 cpbdur:4 q:15.22 aq:13.90 tex:157957 mv:17455 misc:196 imb:326 pmb:838 smb:6 d:- ref:0 ;
in:106 out:103 type:P dur:6 cpbdur:6 q:14.78 aq:12.43 tex:309512 mv:10074 misc:190 imb:866 pmb:304 smb:0 d:- ref:0 ;
in:104 out:104 type:B dur:6 cpbdur:6 q:14.77 aq:12.95 tex:225094 mv:17714 misc:184 imb:464 pmb:705 smb:1 d:- ref:0 ;
in:103 out:105 type:b dur:4 cpbdur:4 q:14.76 aq:13.44 tex:154352 mv:16723 misc:245 imb:232 pmb:927 smb:11 d:- ref:0 ;
in:105 out:106 type:b dur:4 cpbdur:4 q:14.78 aq:13.64 tex:159868 mv:17377 misc:259 imb:233 pmb:921 smb:16 d:- ref:0 ;
in:110 out:107 type:P dur:6 cpbdur:6 q:14.89 aq:12.39 tex:348951 mv:10006 misc:179 imb:786 pmb:384 smb:0 d:- ref:0 ;
in:108 out:108 type:B dur:6 cpbdur:6 q:14.83 aq:12.83 tex:223320 mv:17974 misc:226 imb:424 pmb:739 smb:7 d:- ref:0 ;
in:107 out:109 type:b dur:4 cpbdur:4 q:14.81 aq:13.49 tex:150456 mv:16405 misc:339 imb:223 pmb:913 smb:34 d:- ref:0 ;
in:109 out:110 type:b dur:4 cpbdur:4 q:14.86 aq:13.54 tex:158506 mv:16602 misc:260 imb:229 pmb:924 smb:17 d:- ref:0 ;
in:114 out:111 type:P dur:6 cpbdur:6 q:14.97 aq:12.02 tex:304603 mv:10149 misc:184 imb:752 pmb:418 smb:0 d:- ref:0 ;
in:112 out:112 type:B dur:6 cpbdur:6 q:14.93 aq:12.75 tex:212120 mv:17431 misc:241 imb:349 pmb:814 smb:7 d:- ref:0 ;
in:111 out:113 type:b dur:4 cpbdur:4 q:14.91 aq:13.47 tex:158893 mv:16111 misc:252 imb:203 pmb:949 smb:18 d:- ref:0 ;
in:113 out:114 type:b dur:4 cpbdur:4 q:14.95 aq:13.33 tex:146314 mv:14596 misc:282 imb:235 pmb:913 smb:22 d:- ref:0 ;
in:118 out:115 type:P dur:6 cpbdur:6 q:14.95 aq:12.55 tex:270603 mv:10482 misc:203 imb:686 pmb:481 smb:3 d:- ref:0 ;
in:116 out:116 type:B dur:6 cpbdur:6 q:14.96 aq:12.61 tex:200379 mv:16804 misc:289 imb:321 pmb:832 smb:17 d:- ref:0 ;
in:115 out:117 type:b dur:4 cpbdur:4 q:14.96 aq:13.42 tex:144838 mv:14206 misc:300 imb:203 pmb:926 smb:41 d:- ref:0 ;
in:117 out:118 type:b dur:4 cpbdur:4 q:14.95 aq:13.41 tex:149571 mv:14822 misc:287 imb:229 pmb:914 smb:27 d:- ref:0 ;
in:121 out:119 type:P dur:4 cpbdur:4 q:16.39 aq:13.69 tex:285321 mv:10566 misc:177 imb:790 pmb:380 smb:0 d:- ref:0 ;
in:119 out:120 type:B dur:4 cpbdur:4 q:15.43 aq:13.62 tex:185907 mv:15725 misc:320 imb:320 pmb:822 smb:28 d:- ref:0 ;
in:120 out:121 type:b dur:6 cpbdur:6 q:15.91 aq:14.48 tex:174959 mv:15968 misc:297 imb:317 pmb:830 smb:23 d:- ref:0 ;
in:125 out:122 type:P dur:4 cpbdur:4 q:16.49 aq:14.07 tex:300335 mv:10334 misc:179 imb:825 pmb:344 smb:1 d:- ref:0 ;
in:123 out:123 type:B dur:4 cpbdur:4 q:16.44 aq:14.17 tex:215274 mv:18569 misc:261 imb:363 pmb:799 smb:8 d:- ref:0 ;
in:122 out:124 type:b dur:6 cpbdur:6 q:16.42 aq:15.32 tex:154194 mv:17528 misc:334 imb:237 pmb:902 smb:31 d:- ref:0 ;
in:124 out:125 type:b dur:6 cpbdur:6 q:16.46 aq:15.53 tex:151660 mv:17394 misc:258 imb:218 pmb:933 smb:19 d:- ref:0 ;
in:129 out:126 type:P dur:4 cpbdur:4 q:16.55 aq:14.13 tex:308614 mv:10998 misc:188 imb:717 pmb:452 smb:1 d:- ref:0 ;
in:127 out:127 type:B dur:4 cpbdur:4 q:16.52 aq:14.42 tex:225693 mv:18834 misc:233 imb:284 pmb:881 smb:5 d:- ref:0 ;
in:126 out:128 type:b dur:6 cpbdur:6 q:16.50 aq:15.62 tex:150633 mv:16226 misc:341 imb:201 pmb:938 smb:31 d:- ref:0 ;
in:128 out:129 type:b dur:6 cpbdur:6 q:16.53 aq:15.84 tex:147380 mv:16387 misc:425 imb:147 pmb:975 smb:48 d:- ref:0 ;
in:133 out:130 type:P dur:4 cpbdur:4 q:16.58 aq:14.64 tex:326456 mv:11274 misc:190 imb:684 pmb:486 smb:0 d:- ref:0 ;
in:131 out:131 type:B dur:4 cpbdur:4 q:16.57 aq:14.75 tex:216744 mv:18453 misc:235 imb:284 pmb:878 smb:8 d:- ref:0 ;
in:130 out:132 type:b dur:6 cpbdur:6 q:16.56 aq:16.08 tex:144035 mv:16373 misc:376 imb:148 pmb:979 smb:43 d:- ref:0 ;
in:132 out:133 type:b dur:6 cpbdur:6 q:16.58 aq:16.28 tex:144465 mv:15998 misc:289 imb:190 pmb:959 smb:21 d:- ref:0 ;
in:137 out:134 type:P dur:4 cpbdur:4 q:16.63 aq:14.45 tex:341642 mv:10767 misc:167 imb:739 pmb:431 smb:0 d:- ref:0 ;
in:135 out:135 type:B dur:4 cpbdur:4 q:16.60 aq:14.85 tex:232827 mv:18326 misc:223 imb:377 pmb:788 smb:5 d:- ref:0 ;
in:134 out:136 type:b dur:6 cpbdur:6 q:16.59 aq:16.28 tex:148790 mv:16653 misc:309 imb:221 pmb:924 smb:25 d:- ref:0 ;
in:136 out:137 type:b dur:6 cpbdur:6 q:16.62 aq:16.45 tex:146334 mv:16019 misc:343 imb:192 pmb:944 smb:34 d:- ref:0 ;
in:138 out:138 type:P dur:6 cpbdur:6 q:15.29 aq:13.48 tex:268528 mv:10048 misc:256 imb:341 pmb:811 smb:18 d:- ref:0 ;
in:141 out:139 type:P dur:4 cpbdur:4 q:16.73 aq:13.68 tex:321606 mv:10974 misc:228 imb:544 pmb:615 smb:11 d:- ref:0 ;
in:139 out:140 type:B dur:4 cpbdur:4 q:15.77 aq:14.53 tex:191863 mv:16159 misc:314 imb:214 pmb:926 smb:30 d:- ref:0 ;
in:140 out:141 type:b dur:6 cpbdur:6 q:16.25 aq:15.83 tex:132412 mv:14427 misc:385 imb:143 pmb:970 smb:57 d:- ref:0 ;
in:145 out:142 type:P dur:4 cpbdur:4 q:16.76 aq:13.34 tex:362989 mv:11444 misc:175 imb:621 pmb:549 smb:0 d:- ref:0 ;
in:143 out:143 type:B dur:4 cpbdur:4 q:16.74 aq:14.63 tex:208818 mv:16763 misc:291 imb:275 pmb:870 smb:25 d:- ref:0 ;
in:142 out:144 type:b dur:6 cpbdur:6 q:16.74 aq:16.32 tex:115567 mv:13623 misc:426 imb:123 pmb:976 smb:71 d:- ref:0 ;
in:144 out:145 type:b dur:6 cpbdur:6 q:16.75 aq:16.15 tex:133325 mv:14089 misc:370 imb:164 pmb:953 smb:53 d:- ref:0 ;
in:147 out:146 type:P dur:4 cpbdur:4 q:16.82 aq:13.42 tex:290986 mv:10280 misc:286 imb:342 pmb:800 smb:28 d:- ref:0 ;
in:146 out:147 type:b dur:6 cpbdur:6 q:16.79 aq:16.35 tex:111593 mv:13133 misc:426 imb:98 pmb:996 smb:76 d:- ref:0 ;
in:151 out:148 type:P dur:4 cpbdur:4 q:16.89 aq:13.17 tex:363095 mv:11319 misc:186 imb:520 pmb:650 smb:0 d:- ref:0 ;
in:149 out:149 type:B dur:4 cpbdur:4 q:16.86 aq:14.60 tex:182082 mv:16247 misc:335 imb:166 pmb:965 smb:39 d:- ref:0 ;
in:148 out:150 type:b dur:6 cpbdur:6 q:16.84 aq:16.42 tex:106455 mv:12430 misc:443 imb:103 pmb:991 smb:76 d:- ref:0 ;
in:150 out:151 type:b dur:6 cpbdur:6 q:16.88 aq:16.28 tex:115372 mv:12971 misc:457 imb:94 pmb:997 smb:79 d:- ref:0 ;
in:155 out:152 type:P dur:4 cpbdur:4 q:16.89 aq:13.51 tex:337655 mv:10890 misc:247 imb:443 pmb:714 smb:13 d:- ref:0 ;
in:153 out:153 type:B dur:4 cpbdur:4 q:16.89 aq:14.55 tex:182368 mv:15488 misc:280 imb:186 pmb:952 smb:32 d:- ref:0 ;
in:152 out:154 type:b dur:6 cpbdur:6 q:16.89 aq:16.44 tex:101045 mv:12212 misc:479 imb:75 pmb:1009 smb:86 d:- ref:0 ;
in:154 out:155 type:b dur:6 cpbdur:6 q:16.89 aq:16.67 tex:96835 mv:11974 misc:735 imb:70 pmb:923 smb:177 d:- ref:0 ;
in:159 out:156 type:P dur:4 cpbdur:4 q:16.87 aq:13.92 tex:330379 mv:10851 misc:250 imb:435 pmb:715 smb:20 d:- ref:0 ;
in:157 out:157 type:B dur:4 cpbdur:4 q:16.88 aq:14.84 tex:184671 mv:16428 misc:309 imb:190 pmb:944 smb:36 d:- ref:0 ;
in:156 out:158 type:b dur:6 cpbdur:6 q:16.88 aq:16.67 tex:104304 mv:13161 misc:431 imb:117 pmb:973 smb:80 d:- ref:0 ;
in:158 out:159 type:b dur:6 cpbdur:6 q:16.87 aq:16.79 tex:95982 mv:11936 misc:730 imb:58 pmb:931 smb:181 d:- ref:0 ;
in:160 out:160 type:P dur:6 cpbdur:6 q:15.33 aq:12.96 tex:297951 mv:8256 misc:265 imb:252 pmb:890 smb:28 d:- ref:0 ;
